Iteracao,Uso de Memoria - Inicial (bytes),Uso de Memoria - Final (bytes),Uso de Memoria - Diferenca (bytes),Tempo de Execucao (s),Valor Procurado,Indice no Vetor
0,16838656,16838656,0,0.0,1,1
1,16842752,16842752,0,0.0,1,1
2,16842752,16842752,0,0.0,1,1
3,16842752,16842752,0,0.0,1,1
4,16842752,16842752,0,0.0,1,1
5,16842752,16842752,0,0.0,1,1
6,16846848,16846848,0,0.0,1,1
7,16846848,16846848,0,0.0,1,1
8,16846848,16846848,0,0.0,1,1
9,16846848,16846848,0,0.0,1,1
10,16846848,16846848,0,0.0,1,1
11,16846848,16846848,0,0.0,1,1
12,16846848,16846848,0,0.0,1,1
13,16846848,16846848,0,0.0,1,1
14,16846848,16846848,0,0.0,1,1
15,16846848,16846848,0,0.0,1,1
16,16846848,16846848,0,0.0,1,1
17,16846848,16846848,0,0.0,1,1
18,16846848,16846848,0,0.0,1,1
19,16846848,16846848,0,0.0,1,1
20,16850944,16850944,0,0.0,1,1
21,16850944,16850944,0,0.0,1,1
22,16850944,16850944,0,0.0,1,1
23,16850944,16850944,0,0.0,1,1
24,16850944,16850944,0,0.0,1,1
25,16850944,16850944,0,0.0,1,1
26,16850944,16850944,0,0.0,1,1
27,16855040,16855040,0,0.0,1,1
28,16855040,16855040,0,0.0,1,1
29,16855040,16855040,0,0.0,1,1
30,16855040,16855040,0,0.0,1,1
31,16855040,16855040,0,0.0,1,1
32,16855040,16855040,0,0.0,1,1
33,16855040,16855040,0,0.0,1,1
34,16859136,16859136,0,0.0,1,1
35,16859136,16859136,0,0.0,1,1
36,16859136,16859136,0,0.0,1,1
37,16859136,16859136,0,0.0,1,1
38,16859136,16859136,0,0.0,1,1
39,16859136,16859136,0,0.0,1,1
40,16859136,16859136,0,0.0,1,1
41,16859136,16859136,0,0.0,1,1
42,16859136,16859136,0,0.0,1,1
43,16859136,16859136,0,0.0,1,1
44,16859136,16859136,0,0.0,1,1
45,16859136,16859136,0,0.0,1,1
46,16859136,16859136,0,0.0,1,1
47,16859136,16859136,0,0.0,1,1
48,16859136,16859136,0,0.0,1,1
49,16859136,16859136,0,0.0,1,1
50,16859136,16859136,0,0.0,1,1
51,16859136,16859136,0,0.0,1,1
52,16859136,16859136,0,0.0,1,1
53,16859136,16859136,0,0.0,1,1
54,16859136,16859136,0,0.0,1,1
55,16859136,16859136,0,0.0,1,1
56,16859136,16859136,0,0.0,1,1
57,16859136,16859136,0,0.0,1,1
58,16859136,16859136,0,0.0,1,1
59,16859136,16859136,0,0.0,1,1
60,16859136,16859136,0,0.0,1,1
61,16859136,16859136,0,0.0,1,1
62,16859136,16859136,0,0.0,1,1
63,16859136,16859136,0,0.0,1,1
64,16859136,16859136,0,0.0,1,1
65,16859136,16859136,0,0.0,1,1
66,16859136,16859136,0,0.0,1,1
67,16859136,16859136,0,0.0,1,1
68,16859136,16859136,0,0.0,1,1
69,16859136,16859136,0,0.0,1,1
70,16863232,16863232,0,0.0,1,1
71,16863232,16863232,0,0.0,1,1
72,16863232,16863232,0,0.0,1,1
73,16863232,16863232,0,0.0,1,1
74,16863232,16863232,0,0.0,1,1
75,16863232,16863232,0,0.0,1,1
76,16863232,16863232,0,0.0,1,1
77,16863232,16863232,0,0.0,1,1
78,16863232,16863232,0,0.0,1,1
79,16863232,16863232,0,0.0,1,1
80,16863232,16863232,0,0.0,1,1
81,16863232,16863232,0,0.0,1,1
82,16863232,16863232,0,0.0,1,1
83,16863232,16863232,0,0.0,1,1
84,16863232,16863232,0,0.0,1,1
85,16863232,16863232,0,0.0,1,1
86,16863232,16863232,0,0.0,1,1
87,16867328,16867328,0,0.0,1,1
88,16867328,16867328,0,0.0,1,1
89,16867328,16867328,0,0.0,1,1
90,16867328,16867328,0,0.0,1,1
91,16867328,16867328,0,0.0,1,1
92,16867328,16867328,0,0.0,1,1
93,16867328,16867328,0,0.0,1,1
94,16867328,16867328,0,0.0,1,1
95,16867328,16867328,0,0.0,1,1
96,16867328,16867328,0,0.0,1,1
97,16867328,16867328,0,0.0,1,1
98,16867328,16867328,0,0.0,1,1
99,16867328,16867328,0,0.0,1,1
