Iteracao,Uso de Memoria - Inicial (bytes),Uso de Memoria - Final (bytes),Uso de Memoria - Diferenca (bytes),Tempo de Execucao (s),Valor Procurado,Indice no Vetor
0,220057600,220057600,0,0.2343883514404297,16146,16146
1,220057600,220057600,0,0.2343904972076416,16146,16146
2,220057600,220057600,0,0.23438525199890137,16146,16146
3,220057600,220057600,0,0.2343907356262207,16146,16146
4,220057600,220057600,0,0.24999451637268066,16146,16146
5,220057600,220057600,0,0.2656285762786865,16146,16146
6,220057600,220057600,0,0.2500154972076416,16146,16146
7,220057600,220057600,0,0.3035411834716797,16146,16146
8,220057600,220057600,0,0.26147890090942383,16146,16146
9,220057600,220057600,0,0.24100995063781738,16146,16146
10,220057600,220057600,0,0.236114501953125,16146,16146
11,220057600,220057600,0,0.46994662284851074,16146,16146
12,220057600,220057600,0,0.3750033378601074,16146,16146
13,220057600,220057600,0,0.8437521457672119,16146,16146
14,220057600,220057600,0,0.794945240020752,16146,16146
15,220057600,220057600,0,0.8630189895629883,16146,16146
16,220057600,220057600,0,0.3643813133239746,16146,16146
17,220057600,220057600,0,0.3084571361541748,16146,16146
18,220057600,220057600,0,0.29013633728027344,16146,16146
19,220057600,220057600,0,0.2990076541900635,16146,16146
20,220057600,220057600,0,0.30699896812438965,16146,16146
21,220057600,220057600,0,0.5455634593963623,16146,16146
22,220057600,220057600,0,0.3281290531158447,16146,16146
23,220057600,220057600,0,0.31249308586120605,16146,16146
24,220057600,220057600,0,0.2812533378601074,16146,16146
25,220057600,220057600,0,0.2053067684173584,16146,16146
26,220057600,220057600,0,0.18750429153442383,16146,16146
27,220057600,220057600,0,0.23435401916503906,16146,16146
28,220057600,220057600,0,0.20312738418579102,16146,16146
29,220057600,220057600,0,0.2187514305114746,16146,16146
30,220057600,220057600,0,0.20313334465026855,16146,16146
31,220057600,220057600,0,0.23437952995300293,16146,16146
32,220057600,220057600,0,0.23437881469726562,16146,16146
33,220057600,220057600,0,0.2656245231628418,16146,16146
34,220057600,220057600,0,0.3368804454803467,16146,16146
35,220057600,220057600,0,0.28298020362854004,16146,16146
36,220057600,220057600,0,0.23438167572021484,16146,16146
37,220057600,220057600,0,0.21875405311584473,16146,16146
38,220057600,220057600,0,0.25000596046447754,16146,16146
39,220057600,220057600,0,0.25001072883605957,16146,16146
40,220057600,220057600,0,0.2499864101409912,16146,16146
41,220057600,220057600,0,0.23513197898864746,16146,16146
42,220057600,220057600,0,0.2187814712524414,16146,16146
43,220057600,220057600,0,0.23440837860107422,16146,16146
44,220057600,220057600,0,0.2348010540008545,16146,16146
45,220057600,220057600,0,0.2187645435333252,16146,16146
46,220057600,220057600,0,0.2344062328338623,16146,16146
47,220057600,220057600,0,0.2344193458557129,16146,16146
48,220057600,220057600,0,0.33894824981689453,16146,16146
49,220057600,220057600,0,0.38228654861450195,16146,16146
50,220057600,220057600,0,0.3416752815246582,16146,16146
51,220057600,220057600,0,0.27167201042175293,16146,16146
52,220057600,220057600,0,0.2343764305114746,16146,16146
53,220057600,220057600,0,0.23438072204589844,16146,16146
54,220057600,220057600,0,0.25000858306884766,16146,16146
55,220057600,220057600,0,0.2187483310699463,16146,16146
56,220057600,220057600,0,0.2812936305999756,16146,16146
57,220057600,220057600,0,0.21877312660217285,16146,16146
58,220057600,220057600,0,0.2344040870666504,16146,16146
59,220057600,220057600,0,0.2500138282775879,16146,16146
60,220057600,220057600,0,0.2343916893005371,16146,16146
61,220057600,220057600,0,0.23441219329833984,16146,16146
62,220057600,220057600,0,0.21882224082946777,16146,16146
63,220057600,220057600,0,0.2343885898590088,16146,16146
64,220057600,220057600,0,0.25000977516174316,16146,16146
65,220057600,220057600,0,0.23439717292785645,16146,16146
66,220057600,220057600,0,0.24894928932189941,16146,16146
67,220057600,220057600,0,0.2188277244567871,16146,16146
68,220057600,220057600,0,0.2500324249267578,16146,16146
69,220057600,220057600,0,0.24744343757629395,16146,16146
70,220057600,220057600,0,0.2812635898590088,16146,16146
71,220057600,220057600,0,0.23444318771362305,16146,16146
72,220057600,220057600,0,0.21880674362182617,16146,16146
73,220057600,220057600,0,0.24999308586120605,16146,16146
74,220057600,220057600,0,0.23438787460327148,16146,16146
75,220057600,220057600,0,0.23442935943603516,16146,16146
76,220057600,220057600,0,0.23437738418579102,16146,16146
77,220057600,220057600,0,0.25005292892456055,16146,16146
78,220057600,220057600,0,0.2344503402709961,16146,16146
79,220057600,220057600,0,0.23443222045898438,16146,16146
80,220057600,220057600,0,0.23444437980651855,16146,16146
81,220057600,220057600,0,0.21873831748962402,16146,16146
82,220057600,220057600,0,0.25000905990600586,16146,16146
83,220057600,220057600,0,0.2344517707824707,16146,16146
84,220057600,220057600,0,0.21875667572021484,16146,16146
85,220057600,220057600,0,0.20314359664916992,16146,16146
86,220057600,220057600,0,0.18753433227539062,16146,16146
87,220057600,220057600,0,0.23440122604370117,16146,16146
88,220057600,220057600,0,0.2031998634338379,16146,16146
89,220057600,220057600,0,0.21877694129943848,16146,16146
90,220057600,220057600,0,0.20315217971801758,16146,16146
91,220057600,220057600,0,0.2499983310699463,16146,16146
92,220057600,220057600,0,0.18752622604370117,16146,16146
93,220057600,220057600,0,0.25002050399780273,16146,16146
94,220057600,220057600,0,0.2500185966491699,16146,16146
95,220057600,220057600,0,0.2500190734863281,16146,16146
96,220057600,220057600,0,0.20311856269836426,16146,16146
97,220057600,220057600,0,0.21875429153442383,16146,16146
98,220057600,220057600,0,0.203125,16146,16146
99,220057600,220057600,0,0.23436784744262695,16146,16146
