Iteracao,Uso de Memoria - Inicial (bytes),Uso de Memoria - Final (bytes),Uso de Memoria - Diferenca (bytes),Tempo de Execucao (s),Valor Procurado,Indice no Vetor
0,17928192,17928192,0,0.0,0,0
1,17932288,17932288,0,0.0,0,0
2,17932288,17932288,0,0.0,0,0
3,17936384,17936384,0,0.0,0,0
4,17936384,17936384,0,0.0,0,0
5,17936384,17936384,0,0.0,0,0
6,17936384,17936384,0,0.0,0,0
7,17936384,17936384,0,0.0,0,0
8,17936384,17936384,0,0.0,0,0
9,17936384,17936384,0,0.0,0,0
