Iteracao,Uso de Memoria - Inicial (bytes),Uso de Memoria - Final (bytes),Uso de Memoria - Diferenca (bytes),Tempo de Execucao (s),Valor Procurado,Indice no Vetor
0,16707584,16707584,0,0.0,0,-1
1,16711680,16711680,0,0.0,0,-1
2,16711680,16711680,0,0.0,0,-1
3,16711680,16711680,0,0.0,0,-1
4,16711680,16711680,0,0.0,0,-1
5,16711680,16711680,0,0.0,0,-1
6,16715776,16715776,0,0.0,0,-1
7,16715776,16715776,0,0.0,0,-1
8,16715776,16715776,0,0.0,0,-1
9,16715776,16715776,0,0.0,0,-1
10,16715776,16715776,0,0.0,0,-1
11,16715776,16715776,0,0.0,0,-1
12,16715776,16715776,0,0.0,0,-1
13,16715776,16715776,0,0.0,0,-1
14,16715776,16715776,0,0.0,0,-1
15,16715776,16715776,0,0.0,0,-1
16,16715776,16715776,0,0.0,0,-1
17,16715776,16715776,0,0.0,0,-1
18,16715776,16715776,0,0.0,0,-1
19,16715776,16715776,0,0.0,0,-1
20,16719872,16723968,4096,0.0,0,-1
21,16723968,16723968,0,0.0,0,-1
22,16723968,16723968,0,0.0,0,-1
23,16723968,16723968,0,0.0,0,-1
24,16723968,16723968,0,0.0,0,-1
25,16723968,16723968,0,0.0,0,-1
26,16723968,16723968,0,0.0,0,-1
27,16723968,16723968,0,0.0,0,-1
28,16723968,16723968,0,0.0,0,-1
29,16723968,16723968,0,0.0,0,-1
30,16723968,16723968,0,0.0,0,-1
31,16723968,16723968,0,0.0,0,-1
32,16723968,16723968,0,0.0,0,-1
33,16723968,16723968,0,0.0,0,-1
34,16728064,16728064,0,0.0,0,-1
35,16728064,16728064,0,0.0,0,-1
36,16728064,16728064,0,0.0,0,-1
37,16728064,16728064,0,0.0,0,-1
38,16728064,16728064,0,0.0,0,-1
39,16728064,16728064,0,0.0,0,-1
40,16728064,16728064,0,0.0,0,-1
41,16728064,16728064,0,0.0,0,-1
42,16728064,16728064,0,0.0,0,-1
43,16728064,16728064,0,0.0,0,-1
44,16728064,16728064,0,0.0,0,-1
45,16728064,16728064,0,0.0,0,-1
46,16728064,16728064,0,0.0,0,-1
47,16728064,16728064,0,0.0,0,-1
48,16728064,16728064,0,0.0,0,-1
49,16728064,16728064,0,0.0,0,-1
50,16728064,16728064,0,0.0,0,-1
51,16728064,16728064,0,0.0,0,-1
52,16728064,16728064,0,0.0,0,-1
53,16728064,16728064,0,0.0,0,-1
54,16728064,16728064,0,0.0,0,-1
55,16728064,16728064,0,0.0,0,-1
56,16728064,16728064,0,0.0,0,-1
57,16728064,16728064,0,0.0,0,-1
58,16728064,16728064,0,0.0,0,-1
59,16728064,16728064,0,0.0,0,-1
60,16732160,16732160,0,0.0,0,-1
61,16732160,16732160,0,0.0,0,-1
62,16732160,16732160,0,0.0,0,-1
63,16736256,16736256,0,0.0,0,-1
64,16736256,16736256,0,0.0,0,-1
65,16736256,16736256,0,0.0,0,-1
66,16736256,16736256,0,0.0,0,-1
67,16736256,16736256,0,0.0,0,-1
68,16736256,16736256,0,0.0,0,-1
69,16736256,16736256,0,0.0,0,-1
70,16736256,16736256,0,0.0,0,-1
71,16736256,16736256,0,0.0,0,-1
72,16736256,16736256,0,0.0,0,-1
73,16740352,16740352,0,0.0,0,-1
74,16740352,16740352,0,0.0,0,-1
75,16740352,16740352,0,0.0,0,-1
76,16740352,16740352,0,0.0,0,-1
77,16740352,16740352,0,0.0,0,-1
78,16740352,16740352,0,0.0,0,-1
79,16740352,16740352,0,0.0,0,-1
80,16740352,16740352,0,0.0,0,-1
81,16740352,16740352,0,0.0,0,-1
82,16740352,16740352,0,0.0,0,-1
83,16740352,16740352,0,0.0,0,-1
84,16740352,16740352,0,0.0,0,-1
85,16740352,16740352,0,0.0,0,-1
86,16740352,16740352,0,0.0,0,-1
87,16744448,16744448,0,0.0,0,-1
88,16744448,16744448,0,0.0,0,-1
89,16744448,16744448,0,0.0,0,-1
90,16744448,16744448,0,0.0,0,-1
91,16744448,16744448,0,0.0,0,-1
92,16744448,16744448,0,0.0,0,-1
93,16744448,16744448,0,0.0,0,-1
94,16744448,16744448,0,0.0,0,-1
95,16744448,16744448,0,0.0,0,-1
96,16744448,16744448,0,0.0,0,-1
97,16744448,16744448,0,0.0,0,-1
98,16744448,16744448,0,0.0,0,-1
99,16744448,16744448,0,0.0,0,-1
