Iteracao,Uso de Memoria - Inicial (bytes),Uso de Memoria - Final (bytes),Uso de Memoria - Diferenca (bytes),Tempo de Execucao (s),Valor Procurado,Indice no Vetor
0,17403904,17403904,0,0.0,96036,-1
1,17403904,17403904,0,0.0,96036,-1
2,17403904,17403904,0,0.0,96036,-1
3,17403904,17403904,0,0.0,96036,-1
4,17403904,17403904,0,0.0,96036,-1
5,17403904,17403904,0,0.0,96036,-1
6,17403904,17403904,0,0.0,96036,-1
7,17403904,17403904,0,0.0,96036,-1
8,17403904,17403904,0,0.0,96036,-1
9,17403904,17403904,0,0.0,96036,-1
10,17403904,17403904,0,0.0,96036,-1
11,17403904,17403904,0,0.0,96036,-1
12,17403904,17403904,0,0.0,96036,-1
13,17403904,17403904,0,0.0,96036,-1
14,17403904,17403904,0,0.0,96036,-1
15,17403904,17403904,0,0.001524209976196289,96036,-1
16,17403904,17403904,0,0.0,96036,-1
17,17403904,17403904,0,0.0,96036,-1
18,17403904,17403904,0,0.0,96036,-1
19,17403904,17403904,0,0.0,96036,-1
20,17403904,17403904,0,0.0,96036,-1
21,17403904,17403904,0,0.0,96036,-1
22,17403904,17403904,0,0.0,96036,-1
23,17403904,17403904,0,0.0,96036,-1
24,17403904,17403904,0,0.0,96036,-1
25,17403904,17403904,0,0.0,96036,-1
26,17403904,17403904,0,0.0,96036,-1
27,17403904,17403904,0,0.0,96036,-1
28,17403904,17403904,0,0.0,96036,-1
29,17403904,17403904,0,0.0,96036,-1
30,17403904,17403904,0,0.0,96036,-1
31,17403904,17403904,0,0.0,96036,-1
32,17403904,17403904,0,0.0,96036,-1
33,17403904,17403904,0,0.0,96036,-1
34,17403904,17403904,0,0.0,96036,-1
35,17403904,17403904,0,0.0,96036,-1
36,17403904,17403904,0,0.0,96036,-1
37,17403904,17403904,0,0.0,96036,-1
38,17403904,17403904,0,0.0,96036,-1
39,17403904,17403904,0,0.0,96036,-1
40,17403904,17403904,0,0.0,96036,-1
41,17403904,17403904,0,0.0,96036,-1
42,17403904,17403904,0,0.0,96036,-1
43,17403904,17403904,0,0.0,96036,-1
44,17403904,17403904,0,0.0,96036,-1
45,17403904,17403904,0,0.0,96036,-1
46,17403904,17403904,0,0.0,96036,-1
47,17403904,17403904,0,0.0,96036,-1
48,17403904,17403904,0,0.0,96036,-1
49,17403904,17403904,0,0.0,96036,-1
50,17403904,17403904,0,0.0,96036,-1
51,17403904,17403904,0,0.0,96036,-1
52,17403904,17403904,0,0.0,96036,-1
53,17403904,17403904,0,0.0,96036,-1
54,17403904,17403904,0,0.0,96036,-1
55,17403904,17403904,0,0.0,96036,-1
56,17403904,17403904,0,0.0,96036,-1
57,17403904,17403904,0,0.0,96036,-1
58,17403904,17403904,0,0.0,96036,-1
59,17403904,17403904,0,0.0,96036,-1
60,17403904,17403904,0,0.0,96036,-1
61,17403904,17403904,0,0.0,96036,-1
62,17403904,17403904,0,0.0,96036,-1
63,17403904,17403904,0,0.0,96036,-1
64,17403904,17403904,0,0.0,96036,-1
65,17403904,17403904,0,0.0,96036,-1
66,17403904,17403904,0,0.0,96036,-1
67,17403904,17403904,0,0.0,96036,-1
68,17403904,17403904,0,0.0,96036,-1
69,17403904,17403904,0,0.0,96036,-1
70,17403904,17403904,0,0.0,96036,-1
71,17403904,17403904,0,0.0,96036,-1
72,17403904,17403904,0,0.0,96036,-1
73,17403904,17403904,0,0.0,96036,-1
74,17403904,17403904,0,0.0,96036,-1
75,17403904,17403904,0,0.0,96036,-1
76,17403904,17403904,0,0.0,96036,-1
77,17403904,17403904,0,0.0,96036,-1
78,17403904,17403904,0,0.0,96036,-1
79,17448960,17448960,0,0.0,96036,-1
80,17448960,17448960,0,0.0,96036,-1
81,17448960,17448960,0,0.0,96036,-1
82,17448960,17448960,0,0.0,96036,-1
83,17448960,17448960,0,0.0,96036,-1
84,17448960,17448960,0,0.0,96036,-1
85,17448960,17448960,0,0.0,96036,-1
86,17448960,17448960,0,0.0,96036,-1
87,17448960,17448960,0,0.0,96036,-1
88,17448960,17448960,0,0.0,96036,-1
89,17448960,17448960,0,0.0,96036,-1
90,17448960,17448960,0,0.0,96036,-1
91,17448960,17448960,0,0.0,96036,-1
92,17448960,17448960,0,0.0,96036,-1
93,17448960,17448960,0,0.0,96036,-1
94,17448960,17448960,0,0.0,96036,-1
95,17448960,17448960,0,0.0,96036,-1
96,17448960,17448960,0,0.0,96036,-1
97,17448960,17448960,0,0.0,96036,-1
98,17448960,17448960,0,0.0,96036,-1
99,17448960,17448960,0,0.0,96036,-1
