Iteracao,Uso de Memoria - Inicial (bytes),Uso de Memoria - Final (bytes),Uso de Memoria - Diferenca (bytes),Tempo de Execucao (s),Valor Procurado,Indice no Vetor
0,422658048,422658048,0,0.4688122272491455,0,0
1,422662144,422662144,0,0.48440027236938477,0,0
2,422662144,422662144,0,0.43752551078796387,0,0
3,422662144,422662144,0,0.42234373092651367,0,0
4,422662144,422662144,0,0.40669989585876465,0,0
5,422662144,422662144,0,0.40674591064453125,0,0
6,422666240,422666240,0,0.4375040531158447,0,0
7,422666240,422666240,0,0.46919918060302734,0,0
8,422666240,422666240,0,0.4062662124633789,0,0
9,422666240,422666240,0,0.4218761920928955,0,0
10,422666240,422666240,0,0.4218771457672119,0,0
11,422666240,422666240,0,0.42233848571777344,0,0
12,422666240,422666240,0,0.4687516689300537,0,0
13,422666240,422666240,0,0.4848365783691406,0,0
14,422666240,422666240,0,0.48482704162597656,0,0
15,422666240,422666240,0,0.48485589027404785,0,0
16,422666240,422666240,0,0.46889448165893555,0,0
17,422666240,422666240,0,0.4218924045562744,0,0
18,422666240,422666240,0,0.468747615814209,0,0
19,422666240,422666240,0,0.48440027236938477,0,0
20,422670336,422670336,0,0.4375176429748535,0,0
21,422670336,422670336,0,0.46875786781311035,0,0
22,422670336,422670336,0,0.48440051078796387,0,0
23,422670336,422670336,0,0.46877264976501465,0,0
24,422670336,422670336,0,0.43760013580322266,0,0
25,422670336,422670336,0,0.48456859588623047,0,0
26,422670336,422670336,0,0.515643835067749,0,0
27,422670336,422670336,0,0.4531548023223877,0,0
28,422670336,422670336,0,0.46877288818359375,0,0
29,422670336,422670336,0,0.4843714237213135,0,0
30,422670336,422670336,0,0.45358943939208984,0,0
31,422670336,422670336,0,0.5001177787780762,0,0
32,422670336,422670336,0,0.4688127040863037,0,0
33,422670336,422670336,0,0.46876049041748047,0,0
34,422674432,422674432,0,0.4223897457122803,0,0
35,422674432,422674432,0,0.4062504768371582,0,0
36,422674432,422674432,0,0.4218935966491699,0,0
37,422674432,422674432,0,0.42189764976501465,0,0
38,422674432,422674432,0,0.484386682510376,0,0
39,422674432,422674432,0,0.500483512878418,0,0
40,422674432,422674432,0,0.4843742847442627,0,0
41,422674432,422674432,0,0.40627455711364746,0,0
42,422674432,422674432,0,0.40478992462158203,0,0
43,422674432,422674432,0,0.4142920970916748,0,0
44,422674432,422674432,0,0.4375436305999756,0,0
45,422674432,422674432,0,0.4374678134918213,0,0
46,422674432,422674432,0,0.4687771797180176,0,0
47,422715392,422715392,0,0.48479294776916504,0,0
48,422715392,422715392,0,0.48233890533447266,0,0
49,422715392,422715392,0,0.43752193450927734,0,0
50,422715392,422715392,0,0.4687807559967041,0,0
51,422715392,422715392,0,0.4687690734863281,0,0
52,422715392,422715392,0,0.44303441047668457,0,0
53,422715392,422715392,0,0.43752598762512207,0,0
54,422715392,422715392,0,0.484407901763916,0,0
55,422715392,422715392,0,0.4843916893005371,0,0
56,422715392,422715392,0,0.5000221729278564,0,0
57,422715392,422715392,0,0.43752479553222656,0,0
58,422715392,422715392,0,0.4687497615814209,0,0
59,422715392,422715392,0,0.4535715579986572,0,0
60,422715392,422715392,0,0.4688088893890381,0,0
61,422715392,422715392,0,0.43747711181640625,0,0
62,422715392,422715392,0,0.4692196846008301,0,0
63,422715392,422715392,0,0.40674281120300293,0,0
64,422715392,422715392,0,0.42189478874206543,0,0
65,422715392,422715392,0,0.4062657356262207,0,0
66,422715392,422715392,0,0.4218757152557373,0,0
67,422715392,422715392,0,0.4218776226043701,0,0
68,422715392,422715392,0,0.42189836502075195,0,0
69,422715392,422715392,0,0.39064526557922363,0,0
70,422715392,422715392,0,0.46876001358032227,0,0
71,422715392,422715392,0,0.4687657356262207,0,0
72,422715392,422715392,0,0.40626025199890137,0,0
73,422715392,422715392,0,0.40627121925354004,0,0
74,422715392,422715392,0,0.4380319118499756,0,0
75,422715392,422715392,0,0.45314455032348633,0,0
76,422715392,422715392,0,0.4531393051147461,0,0
77,422715392,422715392,0,0.4843888282775879,0,0
78,422715392,422715392,0,0.4843873977661133,0,0
79,422715392,422715392,0,0.4843935966491699,0,0
80,422715392,422715392,0,0.4375128746032715,0,0
81,422715392,422715392,0,0.468778133392334,0,0
82,422715392,422715392,0,0.45316219329833984,0,0
83,422719488,422719488,0,0.48081207275390625,0,0
84,422719488,422719488,0,0.48439693450927734,0,0
85,422719488,422719488,0,0.48439621925354004,0,0
86,422719488,422719488,0,0.4687974452972412,0,0
87,422719488,422719488,0,0.4687621593475342,0,0
88,422719488,422719488,0,0.45312976837158203,0,0
89,422719488,422719488,0,0.48439526557922363,0,0
90,422719488,422719488,0,0.48439764976501465,0,0
91,422719488,422719488,0,0.4843406677246094,0,0
92,422719488,422719488,0,0.46872758865356445,0,0
93,422719488,422719488,0,0.468752384185791,0,0
94,422719488,422719488,0,0.4218881130218506,0,0
95,422719488,422719488,0,0.4218873977661133,0,0
96,422719488,422719488,0,0.40627002716064453,0,0
97,422719488,422719488,0,0.48483872413635254,0,0
98,422719488,422719488,0,0.40627360343933105,0,0
99,422719488,422719488,0,0.4531259536743164,0,0
