Iteracao,Uso de Memoria - Inicial (bytes),Uso de Memoria - Final (bytes),Uso de Memoria - Diferenca (bytes),Tempo de Execucao (s),Valor Procurado,Indice no Vetor
0,38969344,38969344,0,0.03125643730163574,77409,77408
1,38969344,38969344,0,0.03126406669616699,77409,77408
2,38969344,38969344,0,0.03125882148742676,77409,77408
3,38969344,38969344,0,0.031285762786865234,77409,77408
4,38969344,38969344,0,0.015648603439331055,77409,77408
5,38969344,38969344,0,0.03127002716064453,77409,77408
6,38969344,38969344,0,0.015632152557373047,77409,77408
7,38969344,38969344,0,0.015642642974853516,77409,77408
8,38969344,38969344,0,0.015630245208740234,77409,77408
9,38969344,38969344,0,0.0312504768371582,77409,77408
10,38969344,38969344,0,0.031264543533325195,77409,77408
11,38969344,38969344,0,0.031278133392333984,77409,77408
12,38969344,38969344,0,0.03127002716064453,77409,77408
13,38969344,38969344,0,0.015630006790161133,77409,77408
14,38969344,38969344,0,0.015648841857910156,77409,77408
15,38969344,38969344,0,0.015634775161743164,77409,77408
16,38969344,38969344,0,0.03127479553222656,77409,77408
17,38969344,38969344,0,0.03126835823059082,77409,77408
18,38969344,38969344,0,0.031247615814208984,77409,77408
19,38969344,38969344,0,0.031271934509277344,77409,77408
20,38969344,38969344,0,0.015637874603271484,77409,77408
21,38969344,38969344,0,0.031297922134399414,77409,77408
22,38969344,38969344,0,0.03127479553222656,77409,77408
23,38969344,38969344,0,0.03125905990600586,77409,77408
24,38969344,38969344,0,0.015628576278686523,77409,77408
25,38969344,38969344,0,0.03126788139343262,77409,77408
26,38969344,38969344,0,0.03127264976501465,77409,77408
27,38969344,39010304,40960,0.015634775161743164,77409,77408
28,39010304,39010304,0,0.035302162170410156,77409,77408
29,39010304,39010304,0,0.03127241134643555,77409,77408
30,39010304,39010304,0,0.015682697296142578,77409,77408
31,39010304,39010304,0,0.031297922134399414,77409,77408
32,39010304,39010304,0,0.015627384185791016,77409,77408
33,39010304,39010304,0,0.031279802322387695,77409,77408
34,39010304,39010304,0,0.015641450881958008,77409,77408
35,39010304,39010304,0,0.03230857849121094,77409,77408
36,39010304,39010304,0,0.0328214168548584,77409,77408
37,39010304,39010304,0,0.0156552791595459,77409,77408
38,39010304,39010304,0,0.031278133392333984,77409,77408
39,39010304,39010304,0,0.015651702880859375,77409,77408
40,39010304,39010304,0,0.01566004753112793,77409,77408
41,39010304,39010304,0,0.0312807559967041,77409,77408
42,39010304,39010304,0,0.031275272369384766,77409,77408
43,39010304,39010304,0,0.03127026557922363,77409,77408
44,39010304,39010304,0,0.015628337860107422,77409,77408
45,39010304,39010304,0,0.03127479553222656,77409,77408
46,39010304,39010304,0,0.031276702880859375,77409,77408
47,39010304,39010304,0,0.031247377395629883,77409,77408
48,39010304,39010304,0,0.01563572883605957,77409,77408
49,39010304,39010304,0,0.01563239097595215,77409,77408
50,39010304,39010304,0,0.03127288818359375,77409,77408
51,39010304,39010304,0,0.015633821487426758,77409,77408
52,39010304,39010304,0,0.03125286102294922,77409,77408
53,39010304,39010304,0,0.015634536743164062,77409,77408
54,39010304,39010304,0,0.031270503997802734,77409,77408
55,39010304,39010304,0,0.03127264976501465,77409,77408
56,39010304,39010304,0,0.03127646446228027,77409,77408
57,39010304,39010304,0,0.0368196964263916,77409,77408
58,39010304,39010304,0,0.031278371810913086,77409,77408
59,39010304,39010304,0,0.015636205673217773,77409,77408
60,39010304,39010304,0,0.015655517578125,77409,77408
61,39010304,39010304,0,0.03126168251037598,77409,77408
62,39010304,39010304,0,0.03126859664916992,77409,77408
63,39010304,39010304,0,0.031278371810913086,77409,77408
64,39010304,39010304,0,0.03125476837158203,77409,77408
65,39010304,39010304,0,0.031263113021850586,77409,77408
66,39010304,39010304,0,0.03126716613769531,77409,77408
67,39010304,39010304,0,0.015633583068847656,77409,77408
68,39010304,39010304,0,0.03125905990600586,77409,77408
69,39010304,39010304,0,0.02769780158996582,77409,77408
70,39010304,39010304,0,0.03128957748413086,77409,77408
71,39010304,39010304,0,0.03125762939453125,77409,77408
72,39010304,39010304,0,0.015616893768310547,77409,77408
73,39010304,39010304,0,0.0312654972076416,77409,77408
74,39010304,39010304,0,0.031289100646972656,77409,77408
75,39010304,39010304,0,0.01564478874206543,77409,77408
76,39010304,39010304,0,0.031280517578125,77409,77408
77,39010304,39010304,0,0.031256675720214844,77409,77408
78,39010304,39010304,0,0.03127264976501465,77409,77408
79,39010304,39010304,0,0.03126239776611328,77409,77408
80,39010304,39010304,0,0.01563572883605957,77409,77408
81,39010304,39010304,0,0.015665292739868164,77409,77408
82,39010304,39010304,0,0.0312952995300293,77409,77408
83,39010304,39010304,0,0.03128194808959961,77409,77408
84,39010304,39010304,0,0.031250715255737305,77409,77408
85,39010304,39010304,0,0.0312650203704834,77409,77408
86,39010304,39010304,0,0.01563262939453125,77409,77408
87,39010304,39010304,0,0.01563549041748047,77409,77408
88,39010304,39010304,0,0.015621662139892578,77409,77408
89,39010304,39010304,0,0.01562643051147461,77409,77408
90,39010304,39010304,0,0.031248092651367188,77409,77408
91,39010304,39010304,0,0.03920388221740723,77409,77408
92,39010304,39010304,0,0.02742171287536621,77409,77408
93,39010304,39010304,0,0.029991626739501953,77409,77408
94,39010304,39010304,0,0.035012006759643555,77409,77408
95,39010304,39010304,0,0.05399751663208008,77409,77408
96,39010304,39010304,0,0.08260107040405273,77409,77408
97,39010304,39010304,0,0.03748035430908203,77409,77408
98,39010304,39010304,0,0.049040794372558594,77409,77408
99,39010304,39010304,0,0.03501534461975098,77409,77408
