Iteracao,Uso de Memoria - Inicial (bytes),Uso de Memoria - Final (bytes),Uso de Memoria - Diferenca (bytes),Tempo de Execucao (s),Valor Procurado,Indice no Vetor
0,17301504,17301504,0,0.0,123,62
1,17301504,17301504,0,0.0,123,62
2,17301504,17301504,0,0.0,123,62
3,17301504,17301504,0,0.0,123,62
4,17301504,17301504,0,0.0,123,62
5,17301504,17301504,0,0.0,123,62
6,17301504,17301504,0,0.0,123,62
7,17301504,17301504,0,0.0,123,62
8,17301504,17301504,0,0.0,123,62
9,17301504,17301504,0,0.0,123,62
