Iteracao,Uso de Memoria - Inicial (bytes),Uso de Memoria - Final (bytes),Uso de Memoria - Diferenca (bytes),Tempo de Execucao (s),Valor Procurado,Indice no Vetor
0,16596992,16596992,0,0.0,1999,-1
1,16601088,16601088,0,0.0,1999,-1
2,16601088,16601088,0,0.0,1999,-1
3,16601088,16601088,0,0.0,1999,-1
4,16601088,16601088,0,0.0,1999,-1
5,16601088,16601088,0,0.0,1999,-1
6,16605184,16605184,0,0.0,1999,-1
7,16605184,16605184,0,0.0,1999,-1
8,16605184,16605184,0,0.0,1999,-1
9,16605184,16605184,0,0.0,1999,-1
10,16605184,16605184,0,0.0,1999,-1
11,16605184,16605184,0,0.0,1999,-1
12,16605184,16605184,0,0.0,1999,-1
13,16605184,16605184,0,0.0,1999,-1
14,16605184,16605184,0,0.0,1999,-1
15,16605184,16605184,0,0.0,1999,-1
16,16605184,16605184,0,0.0,1999,-1
17,16605184,16605184,0,0.0,1999,-1
18,16605184,16605184,0,0.0,1999,-1
19,16605184,16605184,0,0.0,1999,-1
20,16609280,16613376,4096,0.0,1999,-1
21,16613376,16613376,0,0.0,1999,-1
22,16613376,16613376,0,0.0,1999,-1
23,16613376,16613376,0,0.0,1999,-1
24,16613376,16613376,0,0.0,1999,-1
25,16613376,16613376,0,0.0,1999,-1
26,16613376,16613376,0,0.0,1999,-1
27,16613376,16613376,0,0.0,1999,-1
28,16613376,16613376,0,0.0,1999,-1
29,16613376,16613376,0,0.0,1999,-1
30,16613376,16613376,0,0.0,1999,-1
31,16613376,16613376,0,0.0,1999,-1
32,16613376,16613376,0,0.0,1999,-1
33,16613376,16613376,0,0.0,1999,-1
34,16617472,16617472,0,0.0,1999,-1
35,16617472,16617472,0,0.0,1999,-1
36,16617472,16617472,0,0.0,1999,-1
37,16617472,16617472,0,0.0,1999,-1
38,16617472,16617472,0,0.0,1999,-1
39,16617472,16617472,0,0.0,1999,-1
40,16617472,16617472,0,0.0,1999,-1
41,16617472,16617472,0,0.0,1999,-1
42,16617472,16617472,0,0.0,1999,-1
43,16617472,16617472,0,0.0,1999,-1
44,16617472,16617472,0,0.0,1999,-1
45,16617472,16617472,0,0.0,1999,-1
46,16617472,16617472,0,0.0,1999,-1
47,16621568,16621568,0,0.0,1999,-1
48,16621568,16621568,0,0.0,1999,-1
49,16621568,16621568,0,0.0,1999,-1
50,16621568,16621568,0,0.0,1999,-1
51,16621568,16621568,0,0.0,1999,-1
52,16621568,16621568,0,0.0,1999,-1
53,16621568,16621568,0,0.0,1999,-1
54,16621568,16621568,0,0.0,1999,-1
55,16621568,16621568,0,0.0,1999,-1
56,16621568,16621568,0,0.0,1999,-1
57,16621568,16621568,0,0.0,1999,-1
58,16621568,16621568,0,0.0,1999,-1
59,16621568,16621568,0,0.0,1999,-1
60,16625664,16625664,0,0.0,1999,-1
61,16625664,16625664,0,0.0,1999,-1
62,16625664,16625664,0,0.0,1999,-1
63,16629760,16629760,0,0.0,1999,-1
64,16629760,16629760,0,0.0,1999,-1
65,16629760,16629760,0,0.0,1999,-1
66,16629760,16629760,0,0.0,1999,-1
67,16629760,16629760,0,0.0,1999,-1
68,16629760,16629760,0,0.0,1999,-1
69,16629760,16629760,0,0.0,1999,-1
70,16629760,16629760,0,0.0,1999,-1
71,16629760,16629760,0,0.0,1999,-1
72,16629760,16629760,0,0.0,1999,-1
73,16633856,16633856,0,0.0,1999,-1
74,16633856,16633856,0,0.0,1999,-1
75,16633856,16633856,0,0.0,1999,-1
76,16633856,16633856,0,0.0,1999,-1
77,16633856,16633856,0,0.0,1999,-1
78,16633856,16633856,0,0.0,1999,-1
79,16633856,16633856,0,0.0,1999,-1
80,16633856,16633856,0,0.0,1999,-1
81,16633856,16633856,0,0.0,1999,-1
82,16633856,16633856,0,0.0,1999,-1
83,16633856,16633856,0,0.0,1999,-1
84,16633856,16633856,0,0.0,1999,-1
85,16633856,16633856,0,0.0,1999,-1
86,16633856,16633856,0,0.0,1999,-1
87,16637952,16637952,0,0.0,1999,-1
88,16637952,16637952,0,0.0,1999,-1
89,16637952,16637952,0,0.0,1999,-1
90,16637952,16637952,0,0.0,1999,-1
91,16637952,16637952,0,0.0,1999,-1
92,16637952,16637952,0,0.0,1999,-1
93,16637952,16637952,0,0.0,1999,-1
94,16637952,16637952,0,0.0,1999,-1
95,16637952,16637952,0,0.0,1999,-1
96,16637952,16637952,0,0.0,1999,-1
97,16637952,16637952,0,0.0,1999,-1
98,16637952,16637952,0,0.0,1999,-1
99,16637952,16637952,0,0.0,1999,-1
