Iteracao,Uso de Memoria - Inicial (bytes),Uso de Memoria - Final (bytes),Uso de Memoria - Diferenca (bytes),Tempo de Execucao (s),Valor Procurado,Indice no Vetor
0,17375232,17375232,0,0.0,0,0
1,17379328,17379328,0,0.0,0,0
2,17379328,17379328,0,0.0,0,0
3,17379328,17379328,0,0.0,0,0
4,17379328,17379328,0,0.0,0,0
5,17379328,17379328,0,0.0,0,0
6,17383424,17383424,0,0.0,0,0
7,17383424,17383424,0,0.0,0,0
8,17383424,17383424,0,0.0,0,0
9,17383424,17383424,0,0.0,0,0
10,17383424,17383424,0,0.0,0,0
11,17383424,17383424,0,0.0,0,0
12,17383424,17383424,0,0.0,0,0
13,17383424,17383424,0,0.0,0,0
14,17383424,17383424,0,0.0,0,0
15,17383424,17383424,0,0.0,0,0
16,17383424,17383424,0,0.0,0,0
17,17383424,17383424,0,0.0,0,0
18,17383424,17383424,0,0.0,0,0
19,17383424,17383424,0,0.0,0,0
20,17387520,17387520,0,0.0,0,0
21,17387520,17387520,0,0.0,0,0
22,17387520,17387520,0,0.0,0,0
23,17387520,17387520,0,0.0,0,0
24,17387520,17387520,0,0.0,0,0
25,17387520,17387520,0,0.0,0,0
26,17387520,17387520,0,0.0,0,0
27,17387520,17387520,0,0.0,0,0
28,17387520,17387520,0,0.0,0,0
29,17387520,17387520,0,0.0,0,0
30,17387520,17387520,0,0.0,0,0
31,17387520,17387520,0,0.0,0,0
32,17387520,17387520,0,0.0,0,0
33,17387520,17387520,0,0.0,0,0
34,17391616,17391616,0,0.0,0,0
35,17391616,17391616,0,0.0,0,0
36,17391616,17391616,0,0.0,0,0
37,17391616,17391616,0,0.0,0,0
38,17391616,17391616,0,0.0,0,0
39,17391616,17391616,0,0.0,0,0
40,17391616,17391616,0,0.0,0,0
41,17391616,17391616,0,0.0,0,0
42,17391616,17391616,0,0.0,0,0
43,17391616,17391616,0,0.0,0,0
44,17391616,17391616,0,0.0,0,0
45,17391616,17391616,0,0.0,0,0
46,17391616,17391616,0,0.0,0,0
47,17391616,17391616,0,0.0,0,0
48,17391616,17391616,0,0.0,0,0
49,17391616,17391616,0,0.0,0,0
50,17391616,17391616,0,0.0,0,0
51,17391616,17391616,0,0.0,0,0
52,17391616,17391616,0,0.0,0,0
53,17391616,17391616,0,0.0,0,0
54,17391616,17391616,0,0.0,0,0
55,17391616,17391616,0,0.0,0,0
56,17391616,17391616,0,0.0,0,0
57,17391616,17391616,0,0.0,0,0
58,17391616,17391616,0,0.0,0,0
59,17391616,17391616,0,0.0,0,0
60,17391616,17391616,0,0.0,0,0
61,17391616,17391616,0,0.0,0,0
62,17391616,17391616,0,0.002019166946411133,0,0
63,17391616,17391616,0,0.0,0,0
64,17391616,17391616,0,0.0,0,0
65,17391616,17391616,0,0.0,0,0
66,17391616,17391616,0,0.0,0,0
67,17391616,17391616,0,0.0,0,0
68,17391616,17391616,0,0.0,0,0
69,17391616,17391616,0,0.0,0,0
70,17391616,17391616,0,0.0,0,0
71,17391616,17391616,0,0.0,0,0
72,17391616,17391616,0,0.0,0,0
73,17391616,17391616,0,0.0,0,0
74,17391616,17391616,0,0.0,0,0
75,17391616,17391616,0,0.0,0,0
76,17391616,17391616,0,0.0,0,0
77,17391616,17391616,0,0.0,0,0
78,17391616,17391616,0,0.0,0,0
79,17391616,17391616,0,0.0,0,0
80,17391616,17391616,0,0.0,0,0
81,17391616,17391616,0,0.0,0,0
82,17391616,17391616,0,0.0,0,0
83,17391616,17391616,0,0.0,0,0
84,17391616,17391616,0,0.0,0,0
85,17391616,17391616,0,0.0,0,0
86,17391616,17391616,0,0.0,0,0
87,17391616,17391616,0,0.0,0,0
88,17391616,17391616,0,0.0,0,0
89,17391616,17391616,0,0.0,0,0
90,17391616,17391616,0,0.0,0,0
91,17391616,17391616,0,0.0,0,0
92,17391616,17391616,0,0.0,0,0
93,17391616,17391616,0,0.0,0,0
94,17391616,17391616,0,0.0,0,0
95,17395712,17395712,0,0.0,0,0
96,17395712,17395712,0,0.0,0,0
97,17395712,17395712,0,0.0,0,0
98,17395712,17395712,0,0.0,0,0
99,17395712,17395712,0,0.0,0,0
