Iteracao,Uso de Memoria - Inicial (bytes),Uso de Memoria - Final (bytes),Uso de Memoria - Diferenca (bytes),Tempo de Execucao (s),Valor Procurado,Indice no Vetor
0,19832832,19832832,0,0.0,1,0
1,19836928,19836928,0,0.0,1,0
2,19836928,19836928,0,0.0,1,0
3,19836928,19836928,0,0.0,1,0
4,19836928,19836928,0,0.0,1,0
5,19836928,19836928,0,0.0,1,0
6,19841024,19841024,0,0.0,1,0
7,19841024,19841024,0,0.0,1,0
8,19841024,19841024,0,0.0,1,0
9,19841024,19841024,0,0.0,1,0
10,19841024,19841024,0,0.0,1,0
11,19841024,19841024,0,0.0,1,0
12,19841024,19841024,0,0.0,1,0
13,19841024,19841024,0,0.0,1,0
14,19841024,19841024,0,0.0,1,0
15,19841024,19841024,0,0.0,1,0
16,19841024,19841024,0,0.0,1,0
17,19841024,19841024,0,0.0,1,0
18,19841024,19841024,0,0.0,1,0
19,19841024,19841024,0,0.0,1,0
20,19845120,19845120,0,0.0,1,0
21,19845120,19845120,0,0.0,1,0
22,19845120,19845120,0,0.0,1,0
23,19845120,19845120,0,0.0,1,0
24,19845120,19845120,0,0.0,1,0
25,19845120,19845120,0,0.0,1,0
26,19845120,19845120,0,0.0,1,0
27,19845120,19845120,0,0.0,1,0
28,19845120,19845120,0,0.0,1,0
29,19845120,19845120,0,0.0,1,0
30,19845120,19845120,0,0.0,1,0
31,19845120,19845120,0,0.0,1,0
32,19845120,19845120,0,0.0,1,0
33,19845120,19845120,0,0.0,1,0
34,19849216,19849216,0,0.0,1,0
35,19849216,19849216,0,0.0,1,0
36,19849216,19849216,0,0.0,1,0
37,19849216,19849216,0,0.0,1,0
38,19849216,19849216,0,0.0,1,0
39,19849216,19849216,0,0.0,1,0
40,19849216,19849216,0,0.0,1,0
41,19849216,19849216,0,0.0,1,0
42,19849216,19849216,0,0.0,1,0
43,19849216,19849216,0,0.0,1,0
44,19849216,19849216,0,0.0,1,0
45,19849216,19849216,0,0.0,1,0
46,19849216,19849216,0,0.0020215511322021484,1,0
47,19849216,19849216,0,0.0,1,0
48,19849216,19849216,0,0.0,1,0
49,19849216,19849216,0,0.0,1,0
50,19849216,19849216,0,0.0,1,0
51,19849216,19849216,0,0.0,1,0
52,19849216,19849216,0,0.0,1,0
53,19849216,19849216,0,0.0,1,0
54,19849216,19849216,0,0.0,1,0
55,19849216,19849216,0,0.0,1,0
56,19849216,19849216,0,0.0,1,0
57,19849216,19849216,0,0.0,1,0
58,19849216,19849216,0,0.0,1,0
59,19849216,19849216,0,0.0,1,0
60,19849216,19849216,0,0.0,1,0
61,19849216,19849216,0,0.0,1,0
62,19849216,19849216,0,0.0,1,0
63,19849216,19849216,0,0.0,1,0
64,19849216,19849216,0,0.0,1,0
65,19849216,19849216,0,0.0,1,0
66,19849216,19849216,0,0.0,1,0
67,19849216,19849216,0,0.0,1,0
68,19849216,19849216,0,0.0,1,0
69,19849216,19849216,0,0.0,1,0
70,19849216,19849216,0,0.0,1,0
71,19849216,19849216,0,0.0,1,0
72,19849216,19849216,0,0.0,1,0
73,19849216,19849216,0,0.0,1,0
74,19849216,19849216,0,0.0,1,0
75,19849216,19849216,0,0.0,1,0
76,19849216,19849216,0,0.0,1,0
77,19849216,19849216,0,0.0,1,0
78,19849216,19849216,0,0.0,1,0
79,19849216,19849216,0,0.0,1,0
80,19849216,19849216,0,0.0,1,0
81,19849216,19849216,0,0.0,1,0
82,19849216,19849216,0,0.0,1,0
83,19849216,19849216,0,0.0,1,0
84,19849216,19849216,0,0.0,1,0
85,19849216,19849216,0,0.0,1,0
86,19849216,19849216,0,0.0,1,0
87,19849216,19849216,0,0.0,1,0
88,19849216,19849216,0,0.0,1,0
89,19849216,19849216,0,0.0,1,0
90,19849216,19849216,0,0.0,1,0
91,19849216,19849216,0,0.0,1,0
92,19849216,19849216,0,0.0,1,0
93,19849216,19849216,0,0.0,1,0
94,19849216,19849216,0,0.0,1,0
95,19853312,19853312,0,0.0,1,0
96,19853312,19853312,0,0.0,1,0
97,19853312,19853312,0,0.0,1,0
98,19853312,19853312,0,0.0,1,0
99,19853312,19853312,0,0.0,1,0
