Iteracao,Uso de Memoria - Inicial (bytes),Uso de Memoria - Final (bytes),Uso de Memoria - Diferenca (bytes),Tempo de Execucao (s),Valor Procurado,Indice no Vetor
0,16637952,16637952,0,0.0,0,0
1,16642048,16642048,0,0.0,0,0
2,16642048,16642048,0,0.0,0,0
3,16642048,16642048,0,0.0,0,0
4,16642048,16642048,0,0.0,0,0
5,16642048,16642048,0,0.0,0,0
6,16646144,16646144,0,0.0,0,0
7,16646144,16646144,0,0.0,0,0
8,16646144,16646144,0,0.0,0,0
9,16646144,16646144,0,0.0,0,0
10,16646144,16646144,0,0.0,0,0
11,16646144,16646144,0,0.0009915828704833984,0,0
12,16646144,16646144,0,0.0,0,0
13,16646144,16646144,0,0.0,0,0
14,16650240,16650240,0,0.0,0,0
15,16650240,16650240,0,0.0,0,0
16,16650240,16650240,0,0.001047372817993164,0,0
17,16650240,16650240,0,0.0,0,0
18,16650240,16650240,0,0.0,0,0
19,16650240,16650240,0,0.0009806156158447266,0,0
20,16654336,16654336,0,0.0,0,0
21,16654336,16654336,0,0.0,0,0
22,16654336,16654336,0,0.0,0,0
23,16654336,16654336,0,0.0,0,0
24,16654336,16654336,0,0.0,0,0
25,16654336,16654336,0,0.0,0,0
26,16654336,16654336,0,0.0,0,0
27,16654336,16654336,0,0.0,0,0
28,16654336,16654336,0,0.0,0,0
29,16654336,16654336,0,0.0,0,0
30,16654336,16654336,0,0.0,0,0
31,16654336,16654336,0,0.0,0,0
32,16654336,16654336,0,0.0,0,0
33,16654336,16654336,0,0.0,0,0
34,16658432,16658432,0,0.0,0,0
35,16658432,16658432,0,0.0,0,0
36,16658432,16658432,0,0.0,0,0
37,16658432,16658432,0,0.0,0,0
38,16658432,16658432,0,0.0,0,0
39,16658432,16658432,0,0.0,0,0
40,16658432,16658432,0,0.0,0,0
41,16658432,16658432,0,0.0,0,0
42,16658432,16658432,0,0.0,0,0
43,16658432,16658432,0,0.0,0,0
44,16658432,16658432,0,0.0,0,0
45,16658432,16658432,0,0.0,0,0
46,16658432,16658432,0,0.0010590553283691406,0,0
47,16662528,16662528,0,0.0,0,0
48,16662528,16662528,0,0.0,0,0
49,16662528,16662528,0,0.0,0,0
50,16662528,16662528,0,0.0,0,0
51,16662528,16662528,0,0.0,0,0
52,16662528,16662528,0,0.0,0,0
53,16662528,16662528,0,0.0,0,0
54,16662528,16662528,0,0.0,0,0
55,16662528,16662528,0,0.0,0,0
56,16662528,16666624,4096,0.0,0,0
57,16666624,16666624,0,0.0,0,0
58,16666624,16666624,0,0.0,0,0
59,16666624,16666624,0,0.0,0,0
60,16670720,16670720,0,0.0,0,0
61,16670720,16670720,0,0.0,0,0
62,16670720,16670720,0,0.0,0,0
63,16670720,16670720,0,0.0,0,0
64,16670720,16670720,0,0.0,0,0
65,16670720,16670720,0,0.0,0,0
66,16670720,16670720,0,0.0,0,0
67,16670720,16670720,0,0.0,0,0
68,16670720,16670720,0,0.0,0,0
69,16670720,16670720,0,0.0,0,0
70,16670720,16670720,0,0.0,0,0
71,16670720,16670720,0,0.0,0,0
72,16670720,16670720,0,0.0,0,0
73,16674816,16674816,0,0.0,0,0
74,16674816,16674816,0,0.0,0,0
75,16674816,16674816,0,0.0,0,0
76,16674816,16674816,0,0.00099945068359375,0,0
77,16674816,16674816,0,0.0,0,0
78,16674816,16674816,0,0.0,0,0
79,16674816,16674816,0,0.0,0,0
80,16674816,16674816,0,0.0,0,0
81,16674816,16674816,0,0.0,0,0
82,16674816,16674816,0,0.0,0,0
83,16674816,16674816,0,0.0,0,0
84,16674816,16674816,0,0.0,0,0
85,16674816,16674816,0,0.0,0,0
86,16674816,16674816,0,0.0,0,0
87,16678912,16678912,0,0.0,0,0
88,16678912,16678912,0,0.0,0,0
89,16678912,16678912,0,0.0,0,0
90,16678912,16678912,0,0.0,0,0
91,16678912,16678912,0,0.0,0,0
92,16678912,16678912,0,0.0,0,0
93,16683008,16683008,0,0.0,0,0
94,16683008,16683008,0,0.0,0,0
95,16683008,16683008,0,0.0,0,0
96,16683008,16683008,0,0.0,0,0
97,16683008,16683008,0,0.0,0,0
98,16687104,16687104,0,0.0,0,0
99,16687104,16687104,0,0.0,0,0
