Iteracao,Uso de Memoria - Inicial (bytes),Uso de Memoria - Final (bytes),Uso de Memoria - Diferenca (bytes),Tempo de Execucao (s),Valor Procurado,Indice no Vetor
0,39325696,39325696,0,0.0,0,0
1,39329792,39329792,0,0.0,0,0
2,39329792,39329792,0,0.0,0,0
3,39333888,39333888,0,0.0,0,0
4,39333888,39333888,0,0.0,0,0
5,39333888,39333888,0,0.0,0,0
6,39333888,39333888,0,0.0,0,0
7,39333888,39333888,0,0.0,0,0
8,39333888,39333888,0,0.0,0,0
9,39333888,39333888,0,0.0,0,0
