Iteracao,Uso de Memoria - Inicial (bytes),Uso de Memoria - Final (bytes),Uso de Memoria - Diferenca (bytes),Tempo de Execucao (s),Valor Procurado,Indice no Vetor
0,16613376,16613376,0,0.0,77,65
1,16617472,16617472,0,0.0,77,65
2,16617472,16617472,0,0.0,77,65
3,16617472,16617472,0,0.0,77,65
4,16617472,16617472,0,0.0,77,65
5,16617472,16617472,0,0.0,77,65
6,16617472,16617472,0,0.0,77,65
7,16621568,16621568,0,0.0,77,65
8,16621568,16621568,0,0.0,77,65
9,16621568,16621568,0,0.0,77,65
